A,B,rst,exp_sum,exp_carry,act_sum,act_carry,pass_fail,coverage,runtime
1,1,1,0,0,0,0,PASS,100,50
1,0,0,1,0,1,0,PASS,100,51
0,0,0,0,0,0,0,PASS,100,52
0,0,0,0,0,0,0,PASS,100,53
0,0,1,0,0,0,0,PASS,100,54
1,1,1,0,0,0,0,PASS,100,55
1,1,0,0,1,0,1,PASS,100,56
0,0,0,0,0,0,0,PASS,100,57
0,0,1,0,0,0,0,PASS,100,58
1,1,0,0,1,0,1,PASS,100,59
0,0,1,0,0,0,0,PASS,100,60
1,1,1,0,0,0,0,PASS,100,61
0,0,0,0,0,0,0,PASS,100,62
0,1,0,1,0,1,0,PASS,100,63
0,1,1,0,0,0,0,PASS,100,64
0,1,0,1,0,1,0,PASS,100,65
1,0,0,1,0,1,0,PASS,100,66
0,1,1,0,0,0,0,PASS,100,67
1,0,1,0,0,0,0,PASS,100,68
0,0,1,0,0,0,0,PASS,100,69
0,1,0,1,0,1,0,PASS,100,70
0,0,1,0,0,0,0,PASS,100,71
0,0,0,0,0,0,0,PASS,100,72
1,0,0,1,0,1,0,PASS,100,73
1,0,1,0,0,0,0,PASS,100,74
0,1,0,1,0,1,0,PASS,100,75
1,0,0,1,0,1,0,PASS,100,76
0,1,1,0,0,0,0,PASS,100,77
0,1,1,0,0,0,0,PASS,100,78
0,1,1,0,0,0,0,PASS,100,79
1,0,0,1,0,1,0,PASS,100,80
1,0,0,1,0,1,0,PASS,100,81
0,1,1,0,0,0,0,PASS,100,82
0,1,0,1,0,1,0,PASS,100,83
1,1,1,0,0,0,0,PASS,100,84
0,0,0,0,0,0,0,PASS,100,85
1,1,1,0,0,0,0,PASS,100,86
0,0,0,0,0,0,0,PASS,100,87
0,0,0,0,0,0,0,PASS,100,88
0,0,1,0,0,0,0,PASS,100,89
1,1,0,0,1,0,1,PASS,100,90
1,1,1,0,0,0,0,PASS,100,91
0,1,0,1,0,1,0,PASS,100,92
0,0,1,0,0,0,0,PASS,100,93
1,1,0,0,1,0,1,PASS,100,94
1,0,1,0,0,0,0,PASS,100,95
1,1,0,0,1,0,1,PASS,100,96
0,0,0,0,0,0,0,PASS,100,97
0,1,1,0,0,0,0,PASS,100,98
0,0,0,0,0,0,0,PASS,100,99
0,1,0,1,0,1,0,PASS,100,100
1,1,0,0,1,0,1,PASS,100,101
0,0,1,0,0,0,0,PASS,100,102
1,1,1,0,0,0,0,PASS,100,103
1,1,1,0,0,0,0,PASS,100,104
0,0,0,0,0,0,0,PASS,100,105
0,1,0,1,0,1,0,PASS,100,106
0,1,0,1,0,1,0,PASS,100,107
1,0,0,1,0,1,0,PASS,100,108
1,0,1,0,0,0,0,PASS,100,109
1,1,0,0,1,0,1,PASS,100,110
0,0,1,0,0,0,0,PASS,100,111
0,0,0,0,0,0,0,PASS,100,112
0,0,0,0,0,0,0,PASS,100,113
0,1,1,0,0,0,0,PASS,100,114
1,0,0,1,0,1,0,PASS,100,115
0,1,1,0,0,0,0,PASS,100,116
1,1,1,0,0,0,0,PASS,100,117
0,1,0,1,0,1,0,PASS,100,118
1,0,1,0,0,0,0,PASS,100,119
0,1,0,1,0,1,0,PASS,100,120
0,1,1,0,0,0,0,PASS,100,121
1,1,0,0,1,0,1,PASS,100,122
0,1,1,0,0,0,0,PASS,100,123
0,1,0,1,0,1,0,PASS,100,124
1,0,0,1,0,1,0,PASS,100,125
0,0,1,0,0,0,0,PASS,100,126
1,1,1,0,0,0,0,PASS,100,127
1,0,1,0,0,0,0,PASS,100,128
1,0,0,1,0,1,0,PASS,100,129
1,1,1,0,0,0,0,PASS,100,130
1,1,1,0,0,0,0,PASS,100,131
1,0,0,1,0,1,0,PASS,100,132
1,0,1,0,0,0,0,PASS,100,133
1,1,1,0,0,0,0,PASS,100,134
0,0,1,0,0,0,0,PASS,100,135
0,0,1,0,0,0,0,PASS,100,136
0,1,1,0,0,0,0,PASS,100,137
0,1,0,1,0,1,0,PASS,100,138
1,0,0,1,0,1,0,PASS,100,139
0,0,1,0,0,0,0,PASS,100,140
1,1,0,0,1,0,1,PASS,100,141
0,1,0,1,0,1,0,PASS,100,142
0,1,1,0,0,0,0,PASS,100,143
0,0,0,0,0,0,0,PASS,100,144
1,1,0,0,1,0,1,PASS,100,145
1,0,1,0,0,0,0,PASS,100,146
1,0,0,1,0,1,0,PASS,100,147
1,1,0,0,1,0,1,PASS,100,148
0,1,0,1,0,1,0,PASS,100,149
0,0,0,0,0,0,0,PASS,100,150
0,1,0,1,0,1,0,PASS,100,151
1,0,1,0,0,0,0,PASS,100,152
1,0,1,0,0,0,0,PASS,100,153
1,0,0,1,0,1,0,PASS,100,154
0,0,0,0,0,0,0,PASS,100,155
0,1,0,1,0,1,0,PASS,100,156
0,0,0,0,0,0,0,PASS,100,157
0,0,0,0,0,0,0,PASS,100,158
0,1,1,0,0,0,0,PASS,100,159
1,1,1,0,0,0,0,PASS,100,160
0,0,0,0,0,0,0,PASS,100,161
1,1,0,0,1,0,1,PASS,100,162
0,0,1,0,0,0,0,PASS,100,163
0,0,1,0,0,0,0,PASS,100,164
1,1,0,0,1,0,1,PASS,100,165
0,1,1,0,0,0,0,PASS,100,166
0,0,1,0,0,0,0,PASS,100,167
0,0,0,0,0,0,0,PASS,100,168
0,1,1,0,0,0,0,PASS,100,169
1,1,1,0,0,0,0,PASS,100,170
1,0,1,0,0,0,0,PASS,100,171
0,1,0,1,0,1,0,PASS,100,172
1,1,0,0,1,0,1,PASS,100,173
0,0,1,0,0,0,0,PASS,100,174
1,1,0,0,1,0,1,PASS,100,175
1,1,1,0,0,0,0,PASS,100,176
0,0,1,0,0,0,0,PASS,100,177
0,0,1,0,0,0,0,PASS,100,178
1,0,0,1,0,1,0,PASS,100,179
0,1,1,0,0,0,0,PASS,100,180
0,0,1,0,0,0,0,PASS,100,181
1,1,1,0,0,0,0,PASS,100,182
0,1,0,1,0,1,0,PASS,100,183
1,0,1,0,0,0,0,PASS,100,184
0,1,0,1,0,1,0,PASS,100,185
0,1,0,1,0,1,0,PASS,100,186
0,0,0,0,0,0,0,PASS,100,187
0,0,0,0,0,0,0,PASS,100,188
1,0,1,0,0,0,0,PASS,100,189
0,1,0,1,0,1,0,PASS,100,190
1,0,0,1,0,1,0,PASS,100,191
0,1,0,1,0,1,0,PASS,100,192
0,1,1,0,0,0,0,PASS,100,193
0,0,1,0,0,0,0,PASS,100,194
1,1,1,0,0,0,0,PASS,100,195
0,1,0,1,0,1,0,PASS,100,196
1,0,1,0,0,0,0,PASS,100,197
0,1,0,1,0,1,0,PASS,100,198
1,0,0,1,0,1,0,PASS,100,199
0,0,0,0,0,0,0,PASS,100,200
0,0,0,0,0,0,0,PASS,100,201
1,0,1,0,0,0,0,PASS,100,202
0,0,0,0,0,0,0,PASS,100,203
1,1,0,0,1,0,1,PASS,100,204
1,1,1,0,0,0,0,PASS,100,205
1,0,0,1,0,1,0,PASS,100,206
1,0,0,1,0,1,0,PASS,100,207
0,0,0,0,0,0,0,PASS,100,208
1,0,1,0,0,0,0,PASS,100,209
1,0,1,0,0,0,0,PASS,100,210
0,0,0,0,0,0,0,PASS,100,211
1,1,1,0,0,0,0,PASS,100,212
1,1,1,0,0,0,0,PASS,100,213
0,1,0,1,0,1,0,PASS,100,214
1,1,1,0,0,0,0,PASS,100,215
1,1,1,0,0,0,0,PASS,100,216
1,0,1,0,0,0,0,PASS,100,217
0,0,0,0,0,0,0,PASS,100,218
1,0,0,1,0,1,0,PASS,100,219
0,1,0,1,0,1,0,PASS,100,220
0,0,0,0,0,0,0,PASS,100,221
0,1,1,0,0,0,0,PASS,100,222
0,1,1,0,0,0,0,PASS,100,223
1,0,1,0,0,0,0,PASS,100,224
0,0,1,0,0,0,0,PASS,100,225
1,0,0,1,0,1,0,PASS,100,226
1,0,1,0,0,0,0,PASS,100,227
1,1,1,0,0,0,0,PASS,100,228
1,0,0,1,0,1,0,PASS,100,229
1,1,0,0,1,0,1,PASS,100,230
0,1,1,0,0,0,0,PASS,100,231
1,1,1,0,0,0,0,PASS,100,232
1,0,1,0,0,0,0,PASS,100,233
1,1,1,0,0,0,0,PASS,100,234
1,0,0,1,0,1,0,PASS,100,235
1,1,0,0,1,0,1,PASS,100,236
1,0,0,1,0,1,0,PASS,100,237
0,0,0,0,0,0,0,PASS,100,238
0,1,1,0,0,0,0,PASS,100,239
0,0,1,0,0,0,0,PASS,100,240
0,0,1,0,0,0,0,PASS,100,241
1,1,0,0,1,0,1,PASS,100,242
0,0,1,0,0,0,0,PASS,100,243
0,1,1,0,0,0,0,PASS,100,244
1,0,1,0,0,0,0,PASS,100,245
1,1,1,0,0,0,0,PASS,100,246
0,1,0,1,0,1,0,PASS,100,247
0,1,1,0,0,0,0,PASS,100,248
0,1,1,0,0,0,0,PASS,100,249
1,0,1,0,0,0,0,PASS,100,250
0,0,1,0,0,0,0,PASS,100,251
1,1,1,0,0,0,0,PASS,100,252
1,1,0,0,1,0,1,PASS,100,253
0,0,1,0,0,0,0,PASS,100,254
1,0,1,0,0,0,0,PASS,100,255
0,0,0,0,0,0,0,PASS,100,256
0,1,0,1,0,1,0,PASS,100,257
1,0,1,0,0,0,0,PASS,100,258
0,0,1,0,0,0,0,PASS,100,259
1,1,1,0,0,0,0,PASS,100,260
0,0,1,0,0,0,0,PASS,100,261
0,1,1,0,0,0,0,PASS,100,262
1,0,0,1,0,1,0,PASS,100,263
1,1,1,0,0,0,0,PASS,100,264
1,1,0,0,1,0,1,PASS,100,265
1,0,1,0,0,0,0,PASS,100,266
0,1,0,1,0,1,0,PASS,100,267
0,1,1,0,0,0,0,PASS,100,268
1,1,0,0,1,0,1,PASS,100,269
0,1,0,1,0,1,0,PASS,100,270
0,1,1,0,0,0,0,PASS,100,271
0,1,1,0,0,0,0,PASS,100,272
1,0,1,0,0,0,0,PASS,100,273
1,0,0,1,0,1,0,PASS,100,274
1,1,1,0,0,0,0,PASS,100,275
1,1,1,0,0,0,0,PASS,100,276
1,0,0,1,0,1,0,PASS,100,277
0,0,1,0,0,0,0,PASS,100,278
0,0,1,0,0,0,0,PASS,100,279
1,1,0,0,1,0,1,PASS,100,280
0,0,1,0,0,0,0,PASS,100,281
0,0,1,0,0,0,0,PASS,100,282
1,1,1,0,0,0,0,PASS,100,283
1,0,0,1,0,1,0,PASS,100,284
0,1,0,1,0,1,0,PASS,100,285
1,1,1,0,0,0,0,PASS,100,286
1,1,0,0,1,0,1,PASS,100,287
0,0,1,0,0,0,0,PASS,100,288
0,0,1,0,0,0,0,PASS,100,289
1,0,1,0,0,0,0,PASS,100,290
1,1,0,0,1,0,1,PASS,100,291
1,0,1,0,0,0,0,PASS,100,292
1,0,0,1,0,1,0,PASS,100,293
1,1,0,0,1,0,1,PASS,100,294
0,0,1,0,0,0,0,PASS,100,295
1,0,1,0,0,0,0,PASS,100,296
0,1,0,1,0,1,0,PASS,100,297
0,1,1,0,0,0,0,PASS,100,298
1,0,1,0,0,0,0,PASS,100,299
1,1,0,0,1,0,1,PASS,100,300
1,0,1,0,0,0,0,PASS,100,301
0,0,1,0,0,0,0,PASS,100,302
1,0,0,1,0,1,0,PASS,100,303
1,1,0,0,1,0,1,PASS,100,304
1,1,1,0,0,0,0,PASS,100,305
0,0,1,0,0,0,0,PASS,100,306
0,1,0,1,0,1,0,PASS,100,307
0,1,0,1,0,1,0,PASS,100,308
1,1,0,0,1,0,1,PASS,100,309
0,1,1,0,0,0,0,PASS,100,310
1,1,1,0,0,0,0,PASS,100,311
0,0,1,0,0,0,0,PASS,100,312
0,1,1,0,0,0,0,PASS,100,313
0,0,0,0,0,0,0,PASS,100,314
0,1,0,1,0,1,0,PASS,100,315
0,1,0,1,0,1,0,PASS,100,316
0,0,0,0,0,0,0,PASS,100,317
1,0,0,1,0,1,0,PASS,100,318
1,0,1,0,0,0,0,PASS,100,319
1,0,0,1,0,1,0,PASS,100,320
0,0,0,0,0,0,0,PASS,100,321
0,1,1,0,0,0,0,PASS,100,322
1,1,0,0,1,0,1,PASS,100,323
1,1,1,0,0,0,0,PASS,100,324
1,1,1,0,0,0,0,PASS,100,325
0,1,0,1,0,1,0,PASS,100,326
1,0,1,0,0,0,0,PASS,100,327
1,0,0,1,0,1,0,PASS,100,328
1,0,1,0,0,0,0,PASS,100,329
1,1,0,0,1,0,1,PASS,100,330
0,1,0,1,0,1,0,PASS,100,331
1,1,1,0,0,0,0,PASS,100,332
0,1,1,0,0,0,0,PASS,100,333
0,1,1,0,0,0,0,PASS,100,334
1,1,1,0,0,0,0,PASS,100,335
0,1,0,1,0,1,0,PASS,100,336
1,1,0,0,1,0,1,PASS,100,337
0,0,1,0,0,0,0,PASS,100,338
0,0,1,0,0,0,0,PASS,100,339
1,0,1,0,0,0,0,PASS,100,340
1,0,1,0,0,0,0,PASS,100,341
1,0,0,1,0,1,0,PASS,100,342
0,1,0,1,0,1,0,PASS,100,343
0,0,1,0,0,0,0,PASS,100,344
1,0,0,1,0,1,0,PASS,100,345
0,0,1,0,0,0,0,PASS,100,346
1,1,0,0,1,0,1,PASS,100,347
1,1,0,0,1,0,1,PASS,100,348
0,1,0,1,0,1,0,PASS,100,349
1,1,1,0,0,0,0,PASS,100,350
0,1,0,1,0,1,0,PASS,100,351
1,1,1,0,0,0,0,PASS,100,352
0,1,0,1,0,1,0,PASS,100,353
0,1,0,1,0,1,0,PASS,100,354
0,1,0,1,0,1,0,PASS,100,355
0,1,0,1,0,1,0,PASS,100,356
1,1,0,0,1,0,1,PASS,100,357
1,1,0,0,1,0,1,PASS,100,358
0,1,0,1,0,1,0,PASS,100,359
0,1,0,1,0,1,0,PASS,100,360
1,1,1,0,0,0,0,PASS,100,361
1,1,0,0,1,0,1,PASS,100,362
0,1,1,0,0,0,0,PASS,100,363
1,0,1,0,0,0,0,PASS,100,364
1,0,0,1,0,1,0,PASS,100,365
1,0,0,1,0,1,0,PASS,100,366
1,0,1,0,0,0,0,PASS,100,367
1,0,0,1,0,1,0,PASS,100,368
1,1,1,0,0,0,0,PASS,100,369
0,1,1,0,0,0,0,PASS,100,370
1,0,1,0,0,0,0,PASS,100,371
0,1,0,1,0,1,0,PASS,100,372
1,0,1,0,0,0,0,PASS,100,373
0,0,0,0,0,0,0,PASS,100,374
0,0,0,0,0,0,0,PASS,100,375
0,1,0,1,0,1,0,PASS,100,376
0,0,0,0,0,0,0,PASS,100,377
1,1,0,0,1,0,1,PASS,100,378
1,0,1,0,0,0,0,PASS,100,379
1,0,0,1,0,1,0,PASS,100,380
0,1,1,0,0,0,0,PASS,100,381
0,1,1,0,0,0,0,PASS,100,382
0,0,0,0,0,0,0,PASS,100,383
0,1,0,1,0,1,0,PASS,100,384
0,1,0,1,0,1,0,PASS,100,385
1,0,0,1,0,1,0,PASS,100,386
1,1,1,0,0,0,0,PASS,100,387
1,1,1,0,0,0,0,PASS,100,388
1,0,0,1,0,1,0,PASS,100,389
0,0,1,0,0,0,0,PASS,100,390
1,1,0,0,1,0,1,PASS,100,391
0,0,0,0,0,0,0,PASS,100,392
0,0,0,0,0,0,0,PASS,100,393
0,1,0,1,0,1,0,PASS,100,394
1,0,1,0,0,0,0,PASS,100,395
0,0,0,0,0,0,0,PASS,100,396
0,0,1,0,0,0,0,PASS,100,397
1,0,1,0,0,0,0,PASS,100,398
1,0,1,0,0,0,0,PASS,100,399
1,1,1,0,0,0,0,PASS,100,400
0,1,0,1,0,1,0,PASS,100,401
0,0,0,0,0,0,0,PASS,100,402
0,1,0,1,0,1,0,PASS,100,403
0,0,1,0,0,0,0,PASS,100,404
1,1,1,0,0,0,0,PASS,100,405
0,0,1,0,0,0,0,PASS,100,406
1,0,0,1,0,1,0,PASS,100,407
1,0,0,1,0,1,0,PASS,100,408
1,1,0,0,1,0,1,PASS,100,409
1,0,1,0,0,0,0,PASS,100,410
1,0,0,1,0,1,0,PASS,100,411
1,0,0,1,0,1,0,PASS,100,412
1,1,1,0,0,0,0,PASS,100,413
0,1,0,1,0,1,0,PASS,100,414
1,1,0,0,1,0,1,PASS,100,415
1,0,1,0,0,0,0,PASS,100,416
1,1,1,0,0,0,0,PASS,100,417
0,1,0,1,0,1,0,PASS,100,418
1,0,0,1,0,1,0,PASS,100,419
0,1,0,1,0,1,0,PASS,100,420
0,0,0,0,0,0,0,PASS,100,421
1,0,0,1,0,1,0,PASS,100,422
0,0,0,0,0,0,0,PASS,100,423
0,1,0,1,0,1,0,PASS,100,424
1,1,0,0,1,0,1,PASS,100,425
0,1,1,0,0,0,0,PASS,100,426
1,1,0,0,1,0,1,PASS,100,427
0,0,1,0,0,0,0,PASS,100,428
0,1,1,0,0,0,0,PASS,100,429
0,1,1,0,0,0,0,PASS,100,430
0,1,0,1,0,1,0,PASS,100,431
0,1,0,1,0,1,0,PASS,100,432
0,1,1,0,0,0,0,PASS,100,433
1,0,0,1,0,1,0,PASS,100,434
1,0,0,1,0,1,0,PASS,100,435
0,1,0,1,0,1,0,PASS,100,436
1,1,1,0,0,0,0,PASS,100,437
0,0,0,0,0,0,0,PASS,100,438
1,0,0,1,0,1,0,PASS,100,439
1,1,1,0,0,0,0,PASS,100,440
0,0,0,0,0,0,0,PASS,100,441
0,0,1,0,0,0,0,PASS,100,442
0,1,1,0,0,0,0,PASS,100,443
0,1,1,0,0,0,0,PASS,100,444
1,1,0,0,1,0,1,PASS,100,445
1,1,1,0,0,0,0,PASS,100,446
1,0,0,1,0,1,0,PASS,100,447
1,0,1,0,0,0,0,PASS,100,448
1,0,0,1,0,1,0,PASS,100,449
0,0,1,0,0,0,0,PASS,100,450
1,1,0,0,1,0,1,PASS,100,451
1,0,1,0,0,0,0,PASS,100,452
0,1,1,0,0,0,0,PASS,100,453
0,1,1,0,0,0,0,PASS,100,454
1,1,0,0,1,0,1,PASS,100,455
0,1,0,1,0,1,0,PASS,100,456
1,0,1,0,0,0,0,PASS,100,457
0,0,0,0,0,0,0,PASS,100,458
1,0,0,1,0,1,0,PASS,100,459
0,0,0,0,0,0,0,PASS,100,460
1,0,0,1,0,1,0,PASS,100,461
0,0,1,0,0,0,0,PASS,100,462
0,1,1,0,0,0,0,PASS,100,463
0,0,0,0,0,0,0,PASS,100,464
1,0,1,0,0,0,0,PASS,100,465
0,1,1,0,0,0,0,PASS,100,466
0,1,0,1,0,1,0,PASS,100,467
0,0,1,0,0,0,0,PASS,100,468
1,0,1,0,0,0,0,PASS,100,469
1,1,0,0,1,0,1,PASS,100,470
1,0,0,1,0,1,0,PASS,100,471
1,1,1,0,0,0,0,PASS,100,472
0,1,0,1,0,1,0,PASS,100,473
1,1,0,0,1,0,1,PASS,100,474
1,0,1,0,0,0,0,PASS,100,475
1,1,1,0,0,0,0,PASS,100,476
1,0,1,0,0,0,0,PASS,100,477
0,1,1,0,0,0,0,PASS,100,478
1,0,0,1,0,1,0,PASS,100,479
0,0,0,0,0,0,0,PASS,100,480
0,0,1,0,0,0,0,PASS,100,481
1,1,0,0,1,0,1,PASS,100,482
0,1,0,1,0,1,0,PASS,100,483
0,1,0,1,0,1,0,PASS,100,484
1,0,0,1,0,1,0,PASS,100,485
1,0,1,0,0,0,0,PASS,100,486
0,0,1,0,0,0,0,PASS,100,487
1,1,0,0,1,0,1,PASS,100,488
0,0,1,0,0,0,0,PASS,100,489
1,0,1,0,0,0,0,PASS,100,490
1,0,0,1,0,1,0,PASS,100,491
1,1,0,0,1,0,1,PASS,100,492
0,0,0,0,0,0,0,PASS,100,493
1,0,1,0,0,0,0,PASS,100,494
0,0,0,0,0,0,0,PASS,100,495
0,1,1,0,0,0,0,PASS,100,496
0,1,0,1,0,1,0,PASS,100,497
0,0,0,0,0,0,0,PASS,100,498
0,1,0,1,0,1,0,PASS,100,499
0,1,0,1,0,1,0,PASS,100,500
0,1,0,1,0,1,0,PASS,100,501
0,1,0,1,0,1,0,PASS,100,502
0,1,0,1,0,1,0,PASS,100,503
1,1,1,0,0,0,0,PASS,100,504
0,0,1,0,0,0,0,PASS,100,505
0,1,0,1,0,1,0,PASS,100,506
1,1,0,0,1,0,1,PASS,100,507
0,0,0,0,0,0,0,PASS,100,508
0,0,0,0,0,0,0,PASS,100,509
1,0,0,1,0,1,0,PASS,100,510
0,1,1,0,0,0,0,PASS,100,511
1,0,0,1,0,1,0,PASS,100,512
1,1,1,0,0,0,0,PASS,100,513
0,0,1,0,0,0,0,PASS,100,514
1,0,0,1,0,1,0,PASS,100,515
1,1,0,0,1,0,1,PASS,100,516
1,1,1,0,0,0,0,PASS,100,517
1,1,0,0,1,0,1,PASS,100,518
0,1,0,1,0,1,0,PASS,100,519
1,1,1,0,0,0,0,PASS,100,520
1,0,0,1,0,1,0,PASS,100,521
0,1,1,0,0,0,0,PASS,100,522
1,1,0,0,1,0,1,PASS,100,523
1,0,1,0,0,0,0,PASS,100,524
1,0,1,0,0,0,0,PASS,100,525
0,1,1,0,0,0,0,PASS,100,526
0,1,1,0,0,0,0,PASS,100,527
0,1,0,1,0,1,0,PASS,100,528
1,0,1,0,0,0,0,PASS,100,529
0,1,0,1,0,1,0,PASS,100,530
1,0,1,0,0,0,0,PASS,100,531
0,0,1,0,0,0,0,PASS,100,532
1,0,1,0,0,0,0,PASS,100,533
0,0,1,0,0,0,0,PASS,100,534
1,0,0,1,0,1,0,PASS,100,535
0,1,0,1,0,1,0,PASS,100,536
0,0,0,0,0,0,0,PASS,100,537
0,0,1,0,0,0,0,PASS,100,538
1,1,1,0,0,0,0,PASS,100,539
0,1,0,1,0,1,0,PASS,100,540
0,1,0,1,0,1,0,PASS,100,541
0,1,1,0,0,0,0,PASS,100,542
0,1,1,0,0,0,0,PASS,100,543
0,1,0,1,0,1,0,PASS,100,544
1,1,1,0,0,0,0,PASS,100,545
0,1,1,0,0,0,0,PASS,100,546
1,0,0,1,0,1,0,PASS,100,547
1,1,0,0,1,0,1,PASS,100,548
1,1,0,0,1,0,1,PASS,100,549
1,1,1,0,0,0,0,PASS,100,550
0,1,0,1,0,1,0,PASS,100,551
1,1,1,0,0,0,0,PASS,100,552
0,1,0,1,0,1,0,PASS,100,553
1,1,1,0,0,0,0,PASS,100,554
1,1,0,0,1,0,1,PASS,100,555
0,1,1,0,0,0,0,PASS,100,556
1,1,1,0,0,0,0,PASS,100,557
1,1,0,0,1,0,1,PASS,100,558
1,1,1,0,0,0,0,PASS,100,559
0,1,0,1,0,1,0,PASS,100,560
0,1,0,1,0,1,0,PASS,100,561
1,0,0,1,0,1,0,PASS,100,562
1,0,0,1,0,1,0,PASS,100,563
1,1,0,0,1,0,1,PASS,100,564
1,0,0,1,0,1,0,PASS,100,565
1,0,0,1,0,1,0,PASS,100,566
1,1,1,0,0,0,0,PASS,100,567
1,1,1,0,0,0,0,PASS,100,568
1,0,1,0,0,0,0,PASS,100,569
0,0,0,0,0,0,0,PASS,100,570
0,1,0,1,0,1,0,PASS,100,571
1,1,0,0,1,0,1,PASS,100,572
0,0,1,0,0,0,0,PASS,100,573
0,1,0,1,0,1,0,PASS,100,574
0,0,0,0,0,0,0,PASS,100,575
0,1,1,0,0,0,0,PASS,100,576
1,1,1,0,0,0,0,PASS,100,577
0,0,0,0,0,0,0,PASS,100,578
1,1,1,0,0,0,0,PASS,100,579
1,1,1,0,0,0,0,PASS,100,580
1,0,1,0,0,0,0,PASS,100,581
0,1,1,0,0,0,0,PASS,100,582
0,1,0,1,0,1,0,PASS,100,583
1,0,1,0,0,0,0,PASS,100,584
1,1,0,0,1,0,1,PASS,100,585
0,1,1,0,0,0,0,PASS,100,586
1,0,0,1,0,1,0,PASS,100,587
1,1,1,0,0,0,0,PASS,100,588
0,1,1,0,0,0,0,PASS,100,589
1,1,1,0,0,0,0,PASS,100,590
1,0,0,1,0,1,0,PASS,100,591
1,1,1,0,0,0,0,PASS,100,592
0,0,1,0,0,0,0,PASS,100,593
0,1,1,0,0,0,0,PASS,100,594
0,1,0,1,0,1,0,PASS,100,595
1,0,1,0,0,0,0,PASS,100,596
0,0,0,0,0,0,0,PASS,100,597
0,1,1,0,0,0,0,PASS,100,598
0,0,1,0,0,0,0,PASS,100,599
1,1,1,0,0,0,0,PASS,100,600
1,1,0,0,1,0,1,PASS,100,601
1,1,0,0,1,0,1,PASS,100,602
1,1,1,0,0,0,0,PASS,100,603
1,1,0,0,1,0,1,PASS,100,604
0,1,0,1,0,1,0,PASS,100,605
0,1,0,1,0,1,0,PASS,100,606
0,1,1,0,0,0,0,PASS,100,607
0,0,1,0,0,0,0,PASS,100,608
1,1,1,0,0,0,0,PASS,100,609
0,1,0,1,0,1,0,PASS,100,610
0,0,0,0,0,0,0,PASS,100,611
1,0,0,1,0,1,0,PASS,100,612
0,1,0,1,0,1,0,PASS,100,613
0,0,1,0,0,0,0,PASS,100,614
1,1,0,0,1,0,1,PASS,100,615
0,0,0,0,0,0,0,PASS,100,616
1,0,0,1,0,1,0,PASS,100,617
0,0,1,0,0,0,0,PASS,100,618
1,1,0,0,1,0,1,PASS,100,619
1,0,0,1,0,1,0,PASS,100,620
1,0,0,1,0,1,0,PASS,100,621
1,0,0,1,0,1,0,PASS,100,622
1,0,1,0,0,0,0,PASS,100,623
0,1,0,1,0,1,0,PASS,100,624
0,0,0,0,0,0,0,PASS,100,625
1,0,0,1,0,1,0,PASS,100,626
0,0,0,0,0,0,0,PASS,100,627
0,0,0,0,0,0,0,PASS,100,628
1,0,0,1,0,1,0,PASS,100,629
1,0,1,0,0,0,0,PASS,100,630
1,0,0,1,0,1,0,PASS,100,631
0,0,1,0,0,0,0,PASS,100,632
