T,rst,prev_Q,exp_Q,act_Q,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
0,0,0,0,0,T_FF_test_108,T_FF,100,1085,PASS,0.7889908256880734,0.5972477064220184,P1,run_early
0,1,0,0,0,T_FF_test_89,T_FF,100,895,FAIL,0.7888888888888889,0.5972222222222222,P1,run_early
0,1,0,0,0,T_FF_test_122,T_FF,100,1225,PASS,0.7886178861788617,0.5971544715447155,P1,run_early
0,1,0,0,0,T_FF_test_84,T_FF,100,845,FAIL,0.788235294117647,0.5970588235294118,P1,run_early
1,0,0,1,0,T_FF_test_117,T_FF,100,1175,PASS,0.788135593220339,0.5970338983050848,P1,run_early
1,0,0,1,1,T_FF_test_79,T_FF,100,795,PASS,0.7875,0.596875,P1,run_early
1,1,1,0,0,T_FF_test_38,T_FF,100,385,PASS,0.7435897435897436,0.5968484638098545,P1,run_early
0,0,0,0,0,T_FF_test_107,T_FF,100,1075,FAIL,0.7870370370370371,0.5967592592592593,P1,run_early
1,1,0,0,0,T_FF_test_121,T_FF,100,1215,PASS,0.7868852459016393,0.5967213114754099,P1,run_early
0,0,0,0,0,T_FF_test_116,T_FF,100,1165,PASS,0.7863247863247863,0.5965811965811966,P1,run_early
0,0,0,0,0,T_FF_test_120,T_FF,100,1205,PASS,0.7851239669421488,0.5962809917355372,P1,run_early
1,1,0,0,0,T_FF_test_78,T_FF,100,785,PASS,0.7848101265822784,0.5962025316455697,P1,run_early
1,0,0,1,0,T_FF_test_115,T_FF,100,1155,PASS,0.7844827586206896,0.5961206896551724,P1,run_early
0,0,0,0,1,T_FF_test_110,T_FF,100,1105,PASS,0.7837837837837838,0.595945945945946,P1,run_early
0,1,1,0,0,T_FF_test_119,T_FF,100,1195,FAIL,0.7833333333333333,0.5958333333333333,P1,run_early
1,1,0,0,0,T_FF_test_128,T_FF,100,1285,PASS,0.7829457364341085,0.5957364341085272,P1,run_early
1,1,0,0,0,T_FF_test_114,T_FF,100,1145,PASS,0.782608695652174,0.5956521739130435,P1,run_early
1,0,0,1,0,T_FF_test_123,T_FF,100,1235,FAIL,0.782258064516129,0.5955645161290323,P1,run_early
1,1,0,0,0,T_FF_test_77,T_FF,100,775,PASS,0.782051282051282,0.5955128205128205,P1,run_early
1,1,0,0,0,T_FF_test_109,T_FF,100,1095,FAIL,0.7818181818181819,0.5954545454545455,P1,run_early
1,1,0,0,0,T_FF_test_127,T_FF,100,1275,PASS,0.78125,0.5953125,P1,run_early
1,1,0,0,0,T_FF_test_113,T_FF,100,1135,PASS,0.7807017543859649,0.5951754385964912,P1,run_early
1,1,0,0,0,T_FF_test_126,T_FF,100,1265,PASS,0.7795275590551181,0.5948818897637795,P1,run_early
1,0,0,1,0,T_FF_test_135,T_FF,100,1355,PASS,0.7794117647058824,0.5948529411764706,P1,run_early
0,1,0,0,0,T_FF_test_76,T_FF,100,765,PASS,0.7792207792207793,0.5948051948051949,P1,run_early
1,1,0,0,0,T_FF_test_112,T_FF,100,1125,PASS,0.7787610619469026,0.5946902654867257,P1,run_early
0,1,0,0,0,T_FF_test_125,T_FF,100,1255,PASS,0.7777777777777778,0.5944444444444444,P1,run_early
0,1,0,0,0,T_FF_test_134,T_FF,100,1345,PASS,0.7777777777777778,0.5944444444444444,P1,run_early
0,0,0,0,0,T_FF_test_138,T_FF,100,1385,PASS,0.7769784172661871,0.5942446043165468,P1,run_early
1,1,0,0,0,T_FF_test_129,T_FF,100,1295,FAIL,0.7769230769230769,0.5942307692307692,P1,run_early
0,1,0,0,0,T_FF_test_111,T_FF,100,1115,FAIL,0.7767857142857143,0.5941964285714286,P1,run_early
1,0,0,1,0,T_FF_test_75,T_FF,100,755,PASS,0.7763157894736842,0.594078947368421,P1,run_early
1,0,0,1,1,T_FF_test_133,T_FF,100,1335,PASS,0.7761194029850746,0.5940298507462687,P1,run_early
0,0,1,1,0,T_FF_test_124,T_FF,100,1245,FAIL,0.776,0.5940000000000001,P1,run_early
1,1,0,0,0,T_FF_test_137,T_FF,100,1375,PASS,0.7753623188405797,0.5938405797101449,P1,run_early
1,1,0,0,0,T_FF_test_132,T_FF,100,1325,PASS,0.7744360902255639,0.593609022556391,P1,run_early
0,0,0,0,0,T_FF_test_136,T_FF,100,1365,FAIL,0.7737226277372263,0.5934306569343066,P1,run_early
1,1,0,0,0,T_FF_test_74,T_FF,100,745,PASS,0.7733333333333333,0.5933333333333334,P1,run_early
0,0,0,0,0,T_FF_test_140,T_FF,100,1405,PASS,0.7730496453900709,0.5932624113475178,P1,run_early
0,1,0,0,0,T_FF_test_131,T_FF,100,1315,PASS,0.7727272727272727,0.5931818181818183,P1,run_early
1,0,0,1,0,T_FF_test_69,T_FF,100,695,PASS,0.7714285714285715,0.5928571428571429,P1,run_early
0,1,0,0,0,T_FF_test_139,T_FF,100,1395,FAIL,0.7714285714285715,0.5928571428571429,P1,run_early
0,1,0,0,0,T_FF_test_39,T_FF,100,395,PASS,0.75,0.5928372434017595,P1,run_early
0,0,0,0,0,T_FF_test_130,T_FF,100,1305,FAIL,0.7709923664122137,0.5927480916030534,P1,run_early
0,0,0,0,0,T_FF_test_60,T_FF,100,605,PASS,0.7704918032786885,0.5926229508196721,P1,run_early
1,1,0,0,0,T_FF_test_73,T_FF,100,735,PASS,0.7702702702702703,0.5925675675675676,P1,run_early
0,1,0,0,0,T_FF_test_151,T_FF,100,1515,PASS,0.7697368421052632,0.5924342105263158,P1,run_early
0,1,0,0,0,T_FF_test_246,T_FF,100,2465,PASS,0.7692307692307693,0.5923076923076923,P1,run_early
1,1,0,0,0,T_FF_test_250,T_FF,100,2505,PASS,0.7689243027888446,0.5922310756972111,P1,run_early
0,1,0,0,0,T_FF_test_284,T_FF,100,2845,PASS,0.7684210526315789,0.5921052631578947,P1,run_early
1,1,0,0,0,T_FF_test_245,T_FF,100,2455,PASS,0.7682926829268293,0.5920731707317073,P1,run_early
1,1,0,0,0,T_FF_test_150,T_FF,100,1505,PASS,0.7682119205298014,0.5920529801324503,P1,run_early
1,1,0,0,0,T_FF_test_68,T_FF,100,685,PASS,0.7681159420289855,0.5920289855072464,P1,run_early
0,1,0,0,0,T_FF_test_249,T_FF,100,2495,PASS,0.768,0.5920000000000001,P1,run_early
1,0,0,1,0,T_FF_test_279,T_FF,100,2795,PASS,0.7678571428571429,0.5919642857142857,P1,run_early
1,0,0,1,1,T_FF_test_141,T_FF,100,1415,FAIL,0.7676056338028169,0.5919014084507043,P1,run_early
0,1,1,0,0,T_FF_test_283,T_FF,100,2835,PASS,0.7676056338028169,0.5919014084507043,P1,run_early
0,0,0,0,0,T_FF_test_287,T_FF,100,2875,PASS,0.7673611111111112,0.5918402777777778,P1,run_early
1,1,0,0,0,T_FF_test_244,T_FF,100,2445,PASS,0.7673469387755102,0.5918367346938775,P1,run_early
1,0,0,1,0,T_FF_test_274,T_FF,100,2745,PASS,0.7672727272727272,0.5918181818181818,P1,run_early
1,1,0,0,0,T_FF_test_72,T_FF,100,725,PASS,0.7671232876712328,0.5917808219178082,P1,run_early
1,1,0,0,0,T_FF_test_248,T_FF,100,2485,PASS,0.7670682730923695,0.5917670682730924,P1,run_early
1,1,0,0,0,T_FF_test_278,T_FF,100,2785,PASS,0.7670250896057348,0.5917562724014337,P1,run_early
0,1,0,0,0,T_FF_test_282,T_FF,100,2825,PASS,0.7667844522968198,0.591696113074205,P1,run_early
0,0,0,0,0,T_FF_test_59,T_FF,100,595,PASS,0.7666666666666667,0.5916666666666667,P1,run_early
1,1,0,0,0,T_FF_test_149,T_FF,100,1495,PASS,0.7666666666666667,0.5916666666666667,P1,run_early
0,1,0,0,0,T_FF_test_286,T_FF,100,2865,PASS,0.7665505226480837,0.5916376306620209,P1,run_early
0,0,0,0,0,T_FF_test_273,T_FF,100,2735,PASS,0.7664233576642335,0.5916058394160584,P1,run_early
1,0,0,1,0,T_FF_test_243,T_FF,100,2435,PASS,0.7663934426229508,0.5915983606557378,P1,run_early
1,1,0,0,0,T_FF_test_277,T_FF,100,2775,PASS,0.7661870503597122,0.5915467625899281,P1,run_early
1,0,0,1,0,T_FF_test_247,T_FF,100,2475,FAIL,0.7661290322580645,0.5915322580645161,P1,run_early
0,1,0,0,0,T_FF_test_281,T_FF,100,2815,PASS,0.7659574468085106,0.5914893617021277,P1,run_early
0,1,0,0,0,T_FF_test_251,T_FF,100,2515,FAIL,0.7658730158730159,0.591468253968254,P1,run_early
1,1,0,0,0,T_FF_test_285,T_FF,100,2855,FAIL,0.7657342657342657,0.5914335664335665,P1,run_early
1,1,0,0,0,T_FF_test_255,T_FF,100,2555,PASS,0.765625,0.59140625,P1,run_early
1,0,0,1,0,T_FF_test_272,T_FF,100,2725,PASS,0.7655677655677655,0.5913919413919414,P1,run_early
0,1,0,0,0,T_FF_test_289,T_FF,100,2895,PASS,0.7655172413793103,0.5913793103448276,P1,run_early
1,0,0,1,0,T_FF_test_242,T_FF,100,2425,PASS,0.7654320987654321,0.591358024691358,P1,run_early
0,1,0,0,0,T_FF_test_259,T_FF,100,2595,PASS,0.7653846153846153,0.5913461538461539,P1,run_early
1,0,0,1,0,T_FF_test_276,T_FF,100,2765,PASS,0.7653429602888087,0.5913357400722021,P1,run_early
1,1,0,0,0,T_FF_test_280,T_FF,100,2805,FAIL,0.7651245551601423,0.5912811387900356,P1,run_early
1,0,0,1,0,T_FF_test_148,T_FF,100,1485,PASS,0.7651006711409396,0.5912751677852349,P1,run_early
1,1,0,0,0,T_FF_test_267,T_FF,100,2675,PASS,0.7649253731343284,0.5912313432835821,P1,run_early
0,0,0,0,0,T_FF_test_271,T_FF,100,2715,PASS,0.7647058823529411,0.5911764705882353,P1,run_early
0,0,0,0,0,T_FF_test_288,T_FF,100,2885,FAIL,0.7647058823529411,0.5911764705882353,P1,run_early
0,0,0,0,0,T_FF_test_152,T_FF,100,1525,FAIL,0.7647058823529411,0.5911764705882353,P1,run_early
0,1,0,0,0,T_FF_test_67,T_FF,100,675,PASS,0.7647058823529411,0.5911764705882353,P1,run_early
1,1,0,0,0,T_FF_test_254,T_FF,100,2545,PASS,0.7647058823529411,0.5911764705882353,P1,run_early
0,1,0,0,0,T_FF_test_275,T_FF,100,2755,FAIL,0.7644927536231884,0.5911231884057971,P1,run_early
1,0,0,1,0,T_FF_test_258,T_FF,100,2585,PASS,0.7644787644787645,0.5911196911196912,P1,run_early
1,0,0,1,1,T_FF_test_241,T_FF,100,2415,PASS,0.7644628099173554,0.5911157024793389,P1,run_early
1,0,1,0,0,T_FF_test_262,T_FF,100,2625,PASS,0.7642585551330798,0.59106463878327,P1,run_early
1,1,0,0,0,T_FF_test_266,T_FF,100,2665,PASS,0.7640449438202247,0.5910112359550562,P1,run_early
1,0,0,1,0,T_FF_test_71,T_FF,100,715,PASS,0.7638888888888888,0.5909722222222222,P1,run_early
0,0,0,0,1,T_FF_test_270,T_FF,100,2705,PASS,0.7638376383763837,0.590959409594096,P1,run_early
0,1,1,0,0,T_FF_test_253,T_FF,100,2535,PASS,0.7637795275590551,0.5909448818897638,P1,run_early
0,0,0,0,0,T_FF_test_257,T_FF,100,2575,PASS,0.7635658914728682,0.5908914728682171,P1,run_early
0,0,0,0,0,T_FF_test_147,T_FF,100,1475,PASS,0.7635135135135135,0.5908783783783784,P1,run_early
0,1,0,0,0,T_FF_test_240,T_FF,100,2405,PASS,0.7634854771784232,0.5908713692946058,P1,run_early
1,0,0,1,0,T_FF_test_261,T_FF,100,2615,PASS,0.7633587786259542,0.5908396946564886,P1,run_early
0,0,0,0,1,T_FF_test_265,T_FF,100,2655,PASS,0.7631578947368421,0.5907894736842105,P1,run_early
1,1,1,0,0,T_FF_test_269,T_FF,100,2695,PASS,0.762962962962963,0.5907407407407408,P1,run_early
0,1,0,0,0,T_FF_test_290,T_FF,100,2905,FAIL,0.7628865979381443,0.5907216494845361,P1,run_early
0,0,0,0,0,T_FF_test_252,T_FF,100,2525,FAIL,0.7628458498023716,0.5907114624505929,P1,run_early
1,1,0,0,0,T_FF_test_58,T_FF,100,585,PASS,0.7627118644067796,0.590677966101695,P1,run_early
0,1,0,0,0,T_FF_test_256,T_FF,100,2565,FAIL,0.7626459143968871,0.5906614785992218,P1,run_early
1,0,0,1,0,T_FF_test_239,T_FF,100,2395,PASS,0.7625,0.590625,P1,run_early
0,1,0,0,0,T_FF_test_260,T_FF,100,2605,FAIL,0.7624521072796935,0.5906130268199234,P1,run_early
0,0,0,0,0,T_FF_test_264,T_FF,100,2645,PASS,0.7622641509433963,0.590566037735849,P1,run_early
1,0,0,1,0,T_FF_test_142,T_FF,100,1425,FAIL,0.7622377622377622,0.5905594405594405,P1,run_early
1,1,0,0,0,T_FF_test_268,T_FF,100,2685,FAIL,0.7620817843866171,0.5905204460966543,P1,run_early
1,0,0,1,0,T_FF_test_146,T_FF,100,1465,PASS,0.7619047619047619,0.5904761904761905,P1,run_early
0,0,0,0,1,T_FF_test_41,T_FF,100,415,PASS,0.7619047619047619,0.5904761904761905,P1,run_early
1,0,1,0,1,T_FF_test_62,T_FF,100,625,PASS,0.7619047619047619,0.5904761904761905,P1,run_early
0,1,1,0,0,T_FF_test_238,T_FF,100,2385,PASS,0.7615062761506276,0.5903765690376569,P1,run_early
0,0,0,0,0,T_FF_test_263,T_FF,100,2635,FAIL,0.7613636363636364,0.5903409090909091,P1,run_early
0,1,0,0,0,T_FF_test_154,T_FF,100,1545,PASS,0.7612903225806451,0.5903225806451613,P1,run_early
0,0,0,0,0,T_FF_test_66,T_FF,100,665,PASS,0.7611940298507462,0.5902985074626865,P1,run_early
1,1,0,0,0,T_FF_test_158,T_FF,100,1585,PASS,0.7610062893081762,0.5902515723270441,P1,run_early
0,1,0,0,0,T_FF_test_70,T_FF,100,705,FAIL,0.7605633802816901,0.5901408450704225,P1,run_early
1,1,0,0,0,T_FF_test_237,T_FF,100,2375,PASS,0.7605042016806722,0.5901260504201681,P1,run_early
0,1,0,0,0,T_FF_test_291,T_FF,100,2915,FAIL,0.7602739726027398,0.590068493150685,P1,run_early
1,0,0,1,0,T_FF_test_145,T_FF,100,1455,PASS,0.7602739726027398,0.590068493150685,P1,run_early
0,0,0,0,1,T_FF_test_153,T_FF,100,1535,FAIL,0.7597402597402597,0.589935064935065,P1,run_early
0,1,1,0,0,T_FF_test_157,T_FF,100,1575,PASS,0.759493670886076,0.589873417721519,P1,run_early
1,0,0,1,0,T_FF_test_236,T_FF,100,2365,PASS,0.759493670886076,0.589873417721519,P1,run_early
0,1,0,0,0,T_FF_test_144,T_FF,100,1445,PASS,0.7586206896551724,0.5896551724137931,P1,run_early
0,1,0,0,0,T_FF_test_57,T_FF,100,575,PASS,0.7586206896551724,0.5896551724137931,P1,run_early
0,1,0,0,0,T_FF_test_293,T_FF,100,2935,PASS,0.7585034013605442,0.589625850340136,P1,run_early
1,0,0,1,0,T_FF_test_235,T_FF,100,2355,PASS,0.7584745762711864,0.5896186440677966,P1,run_early
0,0,0,0,1,T_FF_test_61,T_FF,100,615,FAIL,0.7580645161290323,0.5895161290322581,P1,run_early
1,1,1,0,0,T_FF_test_156,T_FF,100,1565,PASS,0.7579617834394905,0.5894904458598726,P1,run_early
0,1,0,0,0,T_FF_test_292,T_FF,100,2925,FAIL,0.757679180887372,0.589419795221843,P1,run_early
1,0,0,1,0,T_FF_test_296,T_FF,100,2965,PASS,0.7575757575757576,0.5893939393939394,P1,run_early
0,0,0,0,1,T_FF_test_65,T_FF,100,655,PASS,0.7575757575757576,0.5893939393939394,P1,run_early
1,1,1,0,0,T_FF_test_234,T_FF,100,2345,PASS,0.7574468085106383,0.5893617021276596,P1,run_early
0,0,0,0,0,T_FF_test_209,T_FF,100,2095,PASS,0.7571428571428571,0.5892857142857143,P1,run_early
1,0,0,1,0,T_FF_test_143,T_FF,100,1435,FAIL,0.7569444444444444,0.5892361111111111,P1,run_early
0,0,0,0,1,T_FF_test_295,T_FF,100,2955,PASS,0.7567567567567568,0.5891891891891892,P1,run_early
0,0,1,1,1,T_FF_test_155,T_FF,100,1555,FAIL,0.7564102564102564,0.5891025641025641,P1,run_early
1,1,1,0,0,T_FF_test_233,T_FF,100,2335,PASS,0.7564102564102564,0.5891025641025641,P1,run_early
0,1,0,0,0,T_FF_test_159,T_FF,100,1595,FAIL,0.75625,0.5890625,P1,run_early
1,0,0,1,0,T_FF_test_40,T_FF,100,405,PASS,0.7560975609756098,0.5890243902439025,P1,run_early
1,0,0,1,1,T_FF_test_208,T_FF,100,2085,PASS,0.7559808612440191,0.5889952153110047,P1,run_early
1,1,1,0,0,T_FF_test_294,T_FF,100,2945,FAIL,0.7559322033898305,0.5889830508474576,P1,run_early
1,0,0,1,0,T_FF_test_212,T_FF,100,2125,PASS,0.755868544600939,0.5889671361502348,P1,run_early
1,1,0,0,0,T_FF_test_298,T_FF,100,2985,PASS,0.7558528428093646,0.5889632107023411,P1,run_early
0,0,0,0,0,T_FF_test_216,T_FF,100,2165,PASS,0.7557603686635944,0.5889400921658986,P1,run_early
1,0,0,1,0,T_FF_test_224,T_FF,100,2245,PASS,0.7555555555555555,0.5888888888888889,P1,run_early
0,1,0,0,0,T_FF_test_232,T_FF,100,2325,PASS,0.7553648068669528,0.5888412017167383,P1,run_early
1,0,0,1,0,T_FF_test_297,T_FF,100,2975,FAIL,0.7550335570469798,0.588758389261745,P1,run_early
1,0,0,1,1,T_FF_test_207,T_FF,100,2075,PASS,0.7548076923076923,0.588701923076923,P1,run_early
1,1,1,0,0,T_FF_test_211,T_FF,100,2115,PASS,0.7547169811320755,0.588679245283019,P1,run_early
1,0,0,1,0,T_FF_test_52,T_FF,100,525,PASS,0.7547169811320755,0.588679245283019,P1,run_early
1,1,0,0,0,T_FF_test_215,T_FF,100,2155,PASS,0.7546296296296297,0.5886574074074075,P1,run_early
1,1,0,0,0,T_FF_test_162,T_FF,100,1625,PASS,0.754601226993865,0.5886503067484663,P1,run_early
0,1,0,0,0,T_FF_test_219,T_FF,100,2195,PASS,0.7545454545454545,0.5886363636363636,P1,run_early
0,0,0,0,0,T_FF_test_223,T_FF,100,2235,PASS,0.7544642857142857,0.5886160714285714,P1,run_early
0,1,0,0,0,T_FF_test_56,T_FF,100,565,PASS,0.7543859649122807,0.5885964912280702,P1,run_early
0,1,0,0,0,T_FF_test_231,T_FF,100,2315,PASS,0.7543103448275862,0.5885775862068966,P1,run_early
0,0,0,0,0,T_FF_test_64,T_FF,100,645,PASS,0.7538461538461538,0.5884615384615385,P1,run_early
1,0,0,1,0,T_FF_test_206,T_FF,100,2065,PASS,0.7536231884057971,0.5884057971014494,P1,run_early
1,1,0,0,0,T_FF_test_210,T_FF,100,2105,FAIL,0.7535545023696683,0.5883886255924171,P1,run_early
0,1,0,0,0,T_FF_test_214,T_FF,100,2145,PASS,0.7534883720930232,0.5883720930232559,P1,run_early
0,1,0,0,0,T_FF_test_218,T_FF,100,2185,PASS,0.7534246575342466,0.5883561643835616,P1,run_early
1,0,0,1,0,T_FF_test_222,T_FF,100,2225,PASS,0.7533632286995515,0.5883408071748879,P1,run_early
1,0,0,1,1,T_FF_test_299,T_FF,100,2995,FAIL,0.7533333333333333,0.5883333333333334,P1,run_early
0,1,1,0,0,T_FF_test_226,T_FF,100,2265,PASS,0.7533039647577092,0.5883259911894273,P1,run_early
0,1,0,0,0,T_FF_test_230,T_FF,100,2305,PASS,0.7532467532467533,0.5883116883116883,P1,run_early
0,0,0,0,0,T_FF_test_161,T_FF,100,1615,PASS,0.7530864197530864,0.5882716049382717,P1,run_early
1,1,0,0,0,T_FF_test_205,T_FF,100,2055,PASS,0.7524271844660194,0.5881067961165048,P1,run_early
0,1,0,0,0,T_FF_test_213,T_FF,100,2135,FAIL,0.7523364485981309,0.5880841121495327,P1,run_early
1,1,0,0,0,T_FF_test_217,T_FF,100,2175,FAIL,0.7522935779816514,0.5880733944954128,P1,run_early
0,0,0,0,0,T_FF_test_221,T_FF,100,2215,PASS,0.7522522522522522,0.5880630630630631,P1,run_early
0,1,0,0,0,T_FF_test_225,T_FF,100,2255,FAIL,0.7522123893805309,0.5880530973451328,P1,run_early
1,1,0,0,0,T_FF_test_919,T_FF,100,9195,PASS,0.7521739130434782,0.5880434782608696,P1,run_early
1,1,0,0,0,T_FF_test_229,T_FF,100,2295,PASS,0.7521739130434782,0.5880434782608696,P1,run_early
0,0,0,0,0,T_FF_test_918,T_FF,100,9185,PASS,0.7519042437431991,0.5879760609357998,P1,run_early
1,1,0,0,0,T_FF_test_917,T_FF,100,9175,PASS,0.7516339869281046,0.5879084967320262,P1,run_early
0,0,0,0,0,T_FF_test_160,T_FF,100,1605,FAIL,0.7515527950310559,0.587888198757764,P1,run_early
1,0,0,1,0,T_FF_test_912,T_FF,100,9125,PASS,0.7513691128148959,0.587842278203724,P1,run_early
1,0,0,1,1,T_FF_test_916,T_FF,100,9165,PASS,0.7513631406761178,0.5878407851690295,P1,run_early
1,1,1,0,0,T_FF_test_204,T_FF,100,2045,PASS,0.751219512195122,0.5878048780487806,P1,run_early
1,0,0,1,0,T_FF_test_220,T_FF,100,2205,FAIL,0.751131221719457,0.5877828054298643,P1,run_early
0,1,0,0,0,T_FF_test_911,T_FF,100,9115,PASS,0.7510964912280702,0.5877741228070176,P1,run_early
0,1,0,0,0,T_FF_test_228,T_FF,100,2285,PASS,0.7510917030567685,0.5877729257641922,P1,run_early
0,0,0,0,0,T_FF_test_915,T_FF,100,9155,PASS,0.7510917030567685,0.5877729257641922,P1,run_early
1,0,0,1,0,T_FF_test_300,T_FF,100,3005,FAIL,0.7508305647840532,0.5877076411960134,P1,run_early
1,1,0,0,0,T_FF_test_906,T_FF,100,9065,PASS,0.7508269018743109,0.5877067254685777,P1,run_early
0,0,0,0,0,T_FF_test_910,T_FF,100,9105,PASS,0.7508232711306256,0.5877058177826564,P1,run_early
1,0,0,1,0,T_FF_test_914,T_FF,100,9145,PASS,0.7508196721311475,0.5877049180327869,P1,run_early
1,0,0,1,1,T_FF_test_304,T_FF,100,3045,PASS,0.7508196721311475,0.5877049180327869,P1,run_early
1,1,1,0,0,T_FF_test_793,T_FF,100,7935,PASS,0.7506297229219143,0.5876574307304786,P1,run_early
0,0,0,0,0,T_FF_test_797,T_FF,100,7975,PASS,0.7506265664160401,0.5876566416040101,P1,run_early
1,1,0,0,0,T_FF_test_897,T_FF,100,8975,PASS,0.7505567928730512,0.5876391982182628,P1,run_early
1,0,0,1,0,T_FF_test_905,T_FF,100,9055,PASS,0.7505518763796909,0.5876379690949227,P1,run_early
1,0,0,1,1,T_FF_test_909,T_FF,100,9095,PASS,0.7505494505494505,0.5876373626373627,P1,run_early
0,0,1,1,0,T_FF_test_913,T_FF,100,9135,FAIL,0.75054704595186,0.587636761487965,P1,run_early
0,0,0,0,0,T_FF_test_784,T_FF,100,7845,PASS,0.7503184713375797,0.5875796178343949,P1,run_early
0,1,0,0,0,T_FF_test_792,T_FF,100,7925,PASS,0.7503152585119798,0.587578814627995,P1,run_early
0,0,0,0,0,T_FF_test_796,T_FF,100,7965,PASS,0.7503136762860728,0.5875784190715182,P1,run_early
1,1,0,0,0,T_FF_test_896,T_FF,100,8965,PASS,0.750278706800446,0.5875696767001115,P1,run_early
0,0,0,0,0,T_FF_test_904,T_FF,100,9045,PASS,0.7502762430939226,0.5875690607734807,P1,run_early
1,1,0,0,0,T_FF_test_908,T_FF,100,9085,PASS,0.7502750275027503,0.5875687568756875,P1,run_early
0,0,0,0,0,T_FF_test_227,T_FF,100,2275,FAIL,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_907,T_FF,100,9075,FAIL,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_899,T_FF,100,8995,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_51,T_FF,100,515,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_303,T_FF,100,3035,PASS,0.75,0.5875,P1,run_early
0,1,0,0,0,T_FF_test_903,T_FF,100,9035,PASS,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_55,T_FF,100,555,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_63,T_FF,100,635,FAIL,0.75,0.5875,P1,run_early
